Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,Unique Id,
[4990][11953],SEAMOUNT,GENROKU SEAMOUNT CHAIN / GENROKU / DREDGE MW9507D75 / PACIFIC OCEAN,EXTENSION OF THE GENROKU CHAIN,31.0463,31.0463,139.0672,139.0672,SUBAQUATIC,-980,-1010,s MWD75-1 [4990],"BASALT, OLIVINE [4990] / BASALT, OLIVINE-CLINOPYROXENE [11953]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4990] ,,,,,,,,,,,,,5943.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,26,,,,,,,,12.45,344.23,23.9,67.4,2.05,,,,,,,,,,,,0.49,74.69,6.31,15.72,2.29,11.15,2.95,1.01,3.44,0.59,3.68,0.82,2.18,0.34,2.34,0.34,1.87,,,,,,,,,,1.48,,1.1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,33843-MWD75-1,
[14066],SEAMOUNT,IZU-BONIN ARC / GENROKU / DREDGE MW92 / PACIFIC OCEAN,,30.765,30.765,138,139,SUBAQUATIC,,,s MW92-2 [14066],NOT GIVEN [14066],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14066] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,438,24.5,131.6,8.9,,,,,,,,,,,,1.26,182,12.71,26.7,3.46,15.32,3.76,1.2,3.46,0.6,3.58,0.82,2.32,0.33,2.3,0.39,3.12,,,,,,,,,,3.97,,2.5,0.86,0.513014,,,0.702976,,18.3039,,15.5148,,38.186,,,,,,,,,,,,,,,447236,
[14066],SEAMOUNT,GENROKU SEAMOUNT CHAIN / GENROKU / DREDGE MW93 / PACIFIC OCEAN,,30.759,30.759,138,139,SUBAQUATIC,,,s MW93-3 [14066],NOT GIVEN [14066],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14066] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,395,22.7,91.1,5.4,,,,,,,,,,,,0.68,111,8.75,19.3,2.7,13.1,3.37,1.05,3.3,0.56,3.43,0.78,2.17,0.32,2.14,0.34,2.31,,,,,,,,,,2.5,,1.42,0.42,0.51302,,,0.702897,,18.2718,,15.5068,,38.129,,,,,,,,,,,,,,,447237,
[14066],SEAMOUNT,GENROKU SEAMOUNT CHAIN / GENROKU / DREDGE MW75 / PACIFIC OCEAN,,31.046,31.046,138,139,SUBAQUATIC,,,s MW75-1 [14066],NOT GIVEN [14066],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14066] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,328,22.3,75.8,2.9,,,,,,,,,,,,0.42,65.8,6.07,14.7,2,10.13,2.82,1,3.41,0.57,3.58,0.76,2.13,0.3,2.08,0.33,1.85,,,,,,,,,,2.08,,1.11,0.36,0.513024,,,0.708989,,18.3115,,15.5189,,38.227,,,,,,,,,,,,,,,447238,
[14066],SEAMOUNT,IZU-BONIN ARC / GENROKU / DREDGE MW76 / PACIFIC OCEAN,,31.099,31.099,138,139,SUBAQUATIC,,,s MW76-1 [14066],NOT GIVEN [14066],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14066] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,310,24.7,65.5,2.51,,,,,,,,,,,,0.19,44.1,5.93,12.6,1.91,9.93,2.78,1.08,3.56,0.59,3.75,0.81,2.14,0.29,1.99,0.33,1.49,,,,,,,,,,1.81,,0.59,0.25,0.513024,,,0.703023,,18.261,,15.4905,,38.08,,,,,,,,,,,,,,,447239,
