Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / CHATHAM RISE,MOUNT SPONG B,-39.8084,-39.8084,167.24,167.24,SUBAQUATIC,,,s SO168-DR2-2 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,244515.24850000002,3176.502,,108708.1554,,3776.76,,37310.4,11292.26,9528.032,2323.374,,44662.07,66173.64439999999,654.6315,33400.,,,,700.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,0.78,,13.6,1.05,,,2.26,2.57,3.52,202,35.8,,,,,142,678,60.8,838,267,4.48,,,,,,,2.58,0.44,,,4.33,706,222,350,33.1,95.2,13.4,3.39,10.4,1.72,9.41,1.84,5.24,0.77,5.03,0.7,11.5,7.75,,,,,,,,0.87,14.5,,30.9,1.81,0.512867,,,0.7032,,20.67,,15.71,,40.653,,,,,,,,,,,,,,,448573
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / CAMPBELL PLATEAU,NORTH OF ANTIPODES ISLAND,-49.5207,-49.5207,178.8643,178.8643,SUBAQUATIC,,,s SO169-DR3-1K [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,262885.444,599.34,,105003.3984,,3287.18,,32335.68,6146.42,2653.3759999999997,2323.374,,40428.305,79897.99889999999,698.2736,8700.,,,,300.,,,,,,,,,,,,,,,,,,,,,,,,,29.8,,,,,,,,,,,,,,3.02,,2.78,1.06,,,4.29,13.6,8.54,261,48.1,,,,,189,195,66,1628,327,4.7,,,,,,,12.6,0.51,,,1.18,86.9,206,359,36.6,105,15.7,2.54,11.6,2.04,11.4,2.14,6.08,0.95,6.49,0.93,37.5,30.9,,,,,,,,0.28,16.3,,35.1,11.3,0.5129,,,0.703116,,20.306,,15.664,,39.62,,,,,,,,,,,,,,,448574
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / CAMPBELL PLATEAU,NORTH OF ANTIPODES ISLAND,-49.5207,-49.5207,178.8643,178.8643,SUBAQUATIC,,,s SO169-DR3-7 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,262184.29150000005,599.34,,103415.6454,,3217.2400000000002,,32102.489999999998,6289.36,2472.4639999999995,2400.8197999999998,,40511.32,76040.3425,654.6315,13200.,,,,700.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,30.4,,,,,,,,,,,,,,2.71,,3.4,1.05,,,2.68,11.7,7.78,193,47.3,,,,,198,229,64.4,1528,331,4.97,,,,,,,12.9,0.56,,,1.98,102,211,367,37.3,106,15.9,2.56,11.7,2.06,11.3,2.09,5.94,0.92,6.35,0.92,36.1,31.1,,,,,,,,0.26,16.4,,35.2,10.9,0.512903,,,0.703102,,20.247,,15.658,,39.58,,,,,,,,,,,,,,,448575
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / CAMPBELL PLATEAU,WEST OF ANTIPODES ISLAND,-49.9892,-49.9892,179.6717,179.6717,SUBAQUATIC,,,s SO169-DR6-1 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,234512.13950000002,10967.922,,95053.4796,,6434.4800000000005,,63427.68,48456.66,7538.,851.9038,,23742.289999999997,37537.964199999995,7288.2307,15200.,,,,2300.,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,,,12,,194,77.8,,,14.4,45.3,19,151,29.8,,,,,50.8,1081,38.9,448,65.7,1.75,,,,,,,1.98,2.12,,,0.14,677,74.3,138,16.4,58.3,10.1,2.78,8.2,1.21,6.29,1.15,3,0.41,2.63,0.38,9.39,3.97,,,,,,,,0.06,6.03,,8.35,1.8,0.512892,,,0.703172,,19.255,,15.567,,38.904,,,,,,,,,,,,,,,448576
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / CAMPBELL PLATEAU,PUKAKI BANK,-49.17,-49.17,171.8598,171.8598,SUBAQUATIC,,,s SO169-DR11-1 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,211748.055,16361.981999999998,,87802.7409,,7763.340000000001,,76486.31999999999,69540.31,20141.535999999996,1548.9160000000002,,13531.445,35980.06449999999,6109.893999999999,17100.,,,,13400.,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,6.56,,96.3,1.22,,,24.2,4.33,21.4,143,26.1,,,,,32.9,1109,34.3,351,74.6,3.71,,,,,,,2.12,0.1,,,0.4,417,55.4,111,14,54.3,10.7,3.33,9.28,1.33,6.74,1.15,2.75,0.35,2.07,0.27,6.99,4.32,,,,,,,,0.07,3.4,,7.14,1.97,0.512964,,,0.703008,,19.776,,15.604,,39.319,,,,,,,,,,,,,,,448577
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / CAMPBELL PLATEAU,PUKAKI BANK,-49.17,-49.17,171.8598,171.8598,SUBAQUATIC,,,s SO169-DR11-5 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,189544.8925,15163.301999999998,,85791.5871,,7973.159999999999,,78818.22,66467.1,31840.512,1316.5786,,10293.86,27003.5948,11085.0934,50700.,,,,12900.,,,,,,,,,,,,,,,,,,,,,,,,,38.9,,,,,,,,,,,,,,6.46,,72.6,1.48,,,20.8,4.58,17.7,124,25.4,,,,,18.7,1057,49,302,68,1.65,,,,,,,,,,,0.35,713,77.3,138,17.2,68.9,13.4,4.24,12.7,1.68,8.78,1.56,3.54,0.48,2.81,0.4,6.73,3.61,,,,,,,,0.17,2.82,,6.13,1.53,0.512952,,,0.703019,,19.755,,15.589,,39.264,,,,,,,,,,,,,,,448578
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / CAMPBELL PLATEAU,PUKAKI BANK,-49.3275,-49.3275,171.8132,171.8132,SUBAQUATIC,,,s SO169-DR15-1 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,221610.9335,14683.83,,89125.8684,,8742.5,,86591.22,39379.97,15196.607999999998,929.3496,,15938.88,30935.436899999997,6109.893999999999,48600.,,,,600.,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,3.3,,53.5,,,,16.9,2.26,11.9,133,22.5,,,,,35.7,1018,43.6,325,75.9,2.06,,,,,,,2.56,0.28,,,0.66,335,59.3,124,16.1,67.1,13.8,4.41,12.6,1.75,9.1,1.59,3.84,0.5,2.95,0.41,7.22,3.81,,,,,,,,0.19,3.59,,5.81,1.4,0.512925,,,0.703221,,19.584,,15.595,,39.207,,,,,,,,,,,,,,,448580
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.6748,-49.6748,178.8142,178.8142,SUBAERIAL,,,s A2 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,210953.41550000003,17320.926,,78170.3727,,9721.66,,96385.2,64180.060000000005,30091.696,1548.9160000000002,,16935.06,43176.0774,5411.6204,2300.,,,,100.,,,,,,,,,,,,,,,,,,,,,,,,,8.47,,,,,,,,,,,,,,9.71,,160,48.3,,,38,52.6,35.3,201,29.4,,,,,53.7,1382,39.1,501,95.7,5.77,,,,,,,1.74,0.12,,,0.64,554,94.2,188,22.6,84,15.3,4.58,12.2,1.7,7.99,1.28,2.97,0.36,2.1,0.27,8.77,4.88,,,,,,,,0.02,4.71,,11.1,3.12,,,,,,,,,,,,,,,,,,,,,,,,,448581
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.6782,-49.6782,178.8073,178.8073,SUBAERIAL,,,s A5 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,184216.1335,22475.25,,60440.4642,,11470.16,,113563.53,81690.20999999999,63681.024,1394.0244,,8218.485,20475.2532,4189.6416,10600.,,,,6500.,,,,,,,,,,,,,,,,,,,,,,,,,5.79,,,,,,,,,,,,,,24,,280,291,,,69,239,61.8,153,23.4,,,,,25.3,905,30.9,293,65.1,2.06,,,,,,,1.76,0.08,,,0.27,334,50.8,111,13.9,55.8,11.2,3.47,9.32,1.32,6.38,1.03,2.34,0.28,1.59,0.21,5.78,3.68,,,,,,,,0,2.11,,5.12,1.33,,,,,,,,,,,,,,,,,,,,,,,,,448582
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.6761,-49.6761,178.8093,178.8093,SUBAERIAL,,,s A6 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,197911.97900000002,19718.286,,50543.4705,,11749.92,,116050.89,83262.55,82737.088,1394.0244,,4150.75,12389.0119,1789.3261,6400.,,,,100.,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,33.9,,340,532,,,82.7,268,32.9,131,18.1,,,,,9.87,428,22.4,170,29.7,1.28,,,,,,,1.31,0.03,,,0.11,141,23.5,50.7,6.76,28.3,6.28,2.06,5.73,0.85,4.45,0.77,1.83,0.23,1.4,0.19,3.91,1.82,,,,,,,,0.01,0.93,,2.38,0.66,,,,,,,,,,,,,,,,,,,,,,,,,448583
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.7,-49.7,178.77,178.77,SUBAERIAL,,,s A8B [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,248488.446,6832.475999999999,,92248.44930000001,,7833.280000000001,,77185.89,32804.729999999996,8924.992,1858.6992,,23078.17,42285.849,2007.5366000000001,11600.,,,,400.,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,,3.44,,2.12,1.9,,,8.16,1.2,11.4,190,30.9,,,,,62.9,871,49.1,643,124,4.94,,,,,,,4.44,0.16,,,0.54,670,92.5,179,21.7,77.8,13.8,3.91,11.3,1.72,9,1.6,4.14,0.57,3.53,0.49,12.4,7.42,,,,,,,,0.07,5.07,,10.6,3.06,,,,,,,,,,,,,,,,,,,,,,,,,448584
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-50.5422,-50.5422,178.7416,178.7416,SUBAERIAL,,,s A23A [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,201417.74150000003,22595.118,,63933.520800000006,,11540.099999999999,,114418.56000000001,82547.85,61329.168,1316.5786,,5478.990000000001,15727.3684,1876.6103,5600.000000000001,,,,300.,,,,,,,,,,,,,,,,,,,,,,,,,5.45,,,,,,,,,,,,,,32,,417,323,,,74.7,159,29.9,135,22.1,,,,,14.2,531,24.1,187,33.2,0.93,,,,,,,1.55,0.03,,,0.14,171,25.2,54.1,7.04,29.1,6.39,2.1,5.81,0.87,4.6,0.79,1.92,0.25,1.46,0.19,4.06,1.98,,,,,,,,0.01,1.52,,2.61,0.42,,,,,,,,,,,,,,,,,,,,,,,,,448585
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.681,-49.681,178.7683,178.7683,SUBAERIAL,,,s A102 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,192536.47650000002,25711.685999999998,,68538.0045,,12449.32,,123202.05,78045.24,45047.087999999996,1548.9160000000002,,8882.605000000001,21884.7815,3709.5785,7600.,,,,900.,,,,,,,,,,,,,,,,,,,,,,,,,6.02,,,,,,,,,,,,,,23.6,,384,190,,,69.4,119,78,165,25.2,,,,,26.2,943,35.7,324,57.4,2.73,,,,,,,2.09,0.06,,,0.21,304,47.7,106,13.1,52.5,10.7,3.37,9.18,1.35,6.86,1.17,2.83,0.36,2.13,0.29,6.17,3.39,,,,,,,,0.03,2.17,,4.44,1.15,,,,,,,,,,,,,,,,,,,,,,,,,448586
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.7,-49.7,178.77,178.77,SUBAERIAL,,,s A105 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,190479.7625,25412.016,,56418.1566,,12729.08,,125844.87000000001,91052.78,62836.768,1394.0244,,5645.02,14392.0258,2793.0944,5200.,,,,400.,,,,,,,,,,,,,,,,,,,,,,,,,4.11,,,,,,,,,,,,,,33.9,,468,379,,,77.7,162,27.7,147,22.6,,,,,15.8,641,27.9,226,37.4,1.54,,,,,,,1.73,0.04,,,0.14,190,31.6,70.1,9.26,38.7,8.25,2.66,7.34,1.07,5.44,0.92,2.2,0.27,1.62,0.21,4.9,2.25,,,,,,,,0.01,1.29,,2.77,0.74,0.512914,,,0.702939,,20.507,,15.665,,39.759,,,,,,,,,,,,,,,448587
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.7134,-49.7134,178.7556,178.7556,SUBAERIAL,,,s A108 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,201885.1765,21995.778,,57688.359000000004,,11470.16,,113252.61,85549.59000000001,64706.191999999995,1239.1328,,4565.825000000001,12908.3118,1614.7576999999999,7000.,,,,400.,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,35.4,,411,318,,,72,155,29.9,126,20.2,,,,,10.7,433,19.9,158,26.7,1.17,,,,,,,1.39,0.03,,,0.11,143,18.9,42,5.56,23.3,5.33,1.82,4.93,0.75,3.93,0.68,1.62,0.2,1.22,0.16,3.68,1.63,,,,,,,,0.01,1.52,,2.14,0.61,,,,,,,,,,,,,,,,,,,,,,,,,448588
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.7,-49.7,178.77,178.77,SUBAERIAL,,,s A109 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,211374.10700000002,22475.25,,83727.50820000001,,10421.06,,103303.17,64608.88,29488.655999999995,1471.4702,,12120.19,31751.479600000002,4145.9995,3800.,,,,100.,,,,,,,,,,,,,,,,,,,,,,,,,7.44,,,,,,,,,,,,,,12.7,,184,18.9,,,35.9,13.3,16.8,161,26.7,,,,,31.6,1009,39.8,354,65,2.69,,,,,,,2.5,0.07,,,0.25,347,48.6,106,13.8,56.4,11.7,3.78,10.3,1.5,7.64,1.31,3.14,0.4,2.36,0.31,6.79,3.88,,,,,,,,0.03,2.22,,4.54,1.27,0.512917,,,0.702904,,20.493,,15.652,,39.73,,,,,,,,,,,,,,,448589
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / ANTIPODES ISLANDS,,-49.7,-49.7,178.77,178.77,SUBAERIAL,,,s A112 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,185104.26,26311.025999999998,,63457.1949,,13008.84,,128643.15000000001,84620.48,54635.424,1548.9160000000002,,3237.585,15504.811299999998,3404.0838000000003,16800.,,,,1200.,,,,,,,,,,,,,,,,,,,,,,,,,5.76,,,,,,,,,,,,,,28.3,,416,284,,,72.2,160,61.3,160,23.5,,,,,6.64,768,31.5,264,46.4,1.75,,,,,,,1.67,0.04,,,0.09,242,40,85.9,11.2,45.6,9.44,3.01,8.31,1.2,6.16,1.05,2.51,0.32,1.88,0.25,5.52,2.79,,,,,,,,0.01,0.73,,3.57,0.96,,,,,,,,,,,,,,,,,,,,,,,,,448590
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE,CABLE BAY,-35.2722,-35.2722,173.9437,173.9437,SUBAERIAL,,,s NZN3 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,237550.46700000003,16062.312,,87696.8907,,8322.859999999999,,82160.61,57318.939999999995,25387.983999999997,1394.0244,,9961.8,34718.9076,2924.0207,3800.,,,,300.,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,23.2,,266,20.2,,,32,18.5,47.2,118,22.4,,,,,17.6,366,39.6,266,39.2,1.89,,,,,,,2.16,0.05,,,0.28,220,28,60.6,7.73,33,7.7,2.44,8.06,1.28,7.62,1.53,4.09,0.59,3.86,0.57,5.57,2.31,,,,,,,,0.03,2.85,,3.11,0.88,0.513013,,,0.702918,,18.91,,15.585,,38.586,,,,,,,,,,,,,,,448591
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE,NEAR LAKE OMAPEU,-35.363,-35.363,173.8187,173.8187,SUBAERIAL,,,s NZN28 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,279292.41250000003,6353.004,,93359.87640000001,,4196.4,,41352.36,40737.9,17246.944,774.4580000000001,,14112.55,34347.9791,1265.6209,5600.000000000001,,,,3700.,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,14.4,,113,29.5,,,19,24.8,29.2,76.9,19.3,,,,,51.3,269,48,261,21.4,1.64,,,,,,,3.01,0.23,,,2.66,229,26.7,51.2,6.01,23.8,5.15,1.42,6.06,1.02,6.72,1.53,4.5,0.69,4.58,0.74,5.69,1.41,,,,,,,,0.23,7.31,,6.39,1.81,0.512963,,,0.703315,,18.81,,15.592,,38.584,,,,,,,,,,,,,,,448592
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE,TUANUI QUARRY,-35.4788,-35.4788,173.8024,173.8024,SUBAERIAL,,,s NZN29 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,233904.47400000002,10728.186,,90290.2206,,6784.179999999999,,66925.53,77616.42,41127.328,1084.2412000000002,,6475.17,25148.9523,1396.5472,3800.,,,,300.,,,,,,,,,,,,,,,,,,,,,,,,,6.71,,,,,,,,,,,,,,27.5,,216,187,,,36.2,65.6,41.1,78.5,18.6,,,,,9.84,452,20.5,133,22,1.01,,,,,,,1.27,0.04,,,0.22,123,15.4,32.4,4.16,17.8,4.3,1.53,4.53,0.72,4.14,0.8,2.07,0.29,1.84,0.26,3.09,1.32,,,,,,,,0.02,1.44,,1.78,0.57,0.513014,,,0.702767,,19.002,,15.577,,38.592,,,,,,,,,,,,,,,448593
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE / KERIKERI,NW OF KERIKERI,-35.1541,-35.1541,173.8893,173.8893,SUBAERIAL,,,s NZN30 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,231099.864,10068.911999999998,,89178.79350000001,,8113.039999999999,,79984.17,69969.12999999999,37870.912,1394.0244,,5478.990000000001,28264.7517,1483.8314,7000.,,,,400.,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,29.9,,211,105,,,40.6,57.1,59.1,84,18.3,,,,,10.6,295,30.4,167,22,0.99,,,,,,,1.44,0.04,,,0.16,136,16,35.2,4.57,19.8,4.89,1.66,5.35,0.91,5.61,1.16,3.22,0.48,3.13,0.47,3.56,1.27,,,,,,,,0.02,1.58,,1.9,0.55,0.513061,,,0.702702,,18.781,,15.544,,38.409,,,,,,,,,,,,,,,448594
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE / KERIKERI,EAST SIDE OF KERIKERI,-35.2002,-35.2002,173.9639,173.9639,SUBAERIAL,,,s NZN31 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,229884.53300000002,8990.099999999999,,91031.172,,7063.9400000000005,,70267.92,76687.31,38112.128,1239.1328,,2075.375,25371.5094,960.1262,9900.,,,,7100.,,,,,,,,,,,,,,,,,,,,,,,,,5.06,,,,,,,,,,,,,,29.3,,196,173,,,40.3,69.1,69.5,75.5,16.8,,,,,2.64,445,24.8,121,10.2,0.34,,,,,,,1.17,0.03,,,0.18,234,8.4,20.1,2.89,13.5,3.71,1.38,4.35,0.74,4.63,0.95,2.59,0.37,2.44,0.36,2.76,0.61,,,,,,,,0.03,1.08,,0.91,0.28,0.513082,,,0.703324,,18.625,,15.537,,38.269,,,,,,,,,,,,,,,448595
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE / KERIKERI,,-35.346,-35.346,173.8967,173.8967,SUBAERIAL,,,s NZN32 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,237083.032,14743.764,,89231.71860000001,,8602.619999999999,,84958.89,45883.74,20985.791999999998,1471.4702,,15274.76,35609.136,4015.0732000000003,8700.,,,,300.,,,,,,,,,,,,,,,,,,,,,,,,,16.6,,,,,,,,,,,,,,21.4,,237,8.47,,,25.5,9.36,17.4,122,24.4,,,,,28.4,337,45,310,48.4,3.39,,,,,,,1.66,0.06,,,0.23,329,42.4,90.7,11.1,45,9.78,2.82,9.74,1.51,8.79,1.74,4.62,0.66,4.33,0.64,6.63,2.6,,,,,,,,0.03,5.29,,4.79,1.46,0.512962,,,0.703281,,18.891,,15.596,,38.623,,,,,,,,,,,,,,,448596
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE / GRASEED VOLCANICS,,-42.1199,-42.1199,173.6025,173.6025,SUBAERIAL,,,s P 50269 [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,181411.5235,27869.31,,67056.1017,,10001.42,,98639.37,99915.06,35217.536,1471.4702,,9712.755,25742.4379,6459.0307999999995,34700.,,,,300.,,,,,,,,,,,,,,,,,,,,,,,,,9.52,,,,,,,,,,,,,,14.8,,470,7.65,,,44.84,58.7,114,143,24.6,,,,,42.4,1893,34.9,337,87.1,2.32,,,,,,,1.58,0.07,,,0.51,565,73.8,151,19.2,74.7,13.9,4.01,11.2,1.53,7.27,1.18,2.72,0.33,1.88,0.24,7.04,4.94,,,,,,,,0.13,3.95,,6.69,2.08,,,,,,,,,,,,,,,,,,,,,,,,,448597
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE / GRASEED VOLCANICS,,-42.1841,-42.1841,173.5208,173.5208,SUBAERIAL,,,s P 50272 A [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,193564.8335,20557.362,,57053.2578,,8182.98,,81150.12,102559.45,43961.615999999995,4646.748,,11373.055,16988.5253,8728.42,24200.,,,,28900.,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,,,,,,,,,,,,,21.7,,320,266,,,56.2,150,185,206,26,,,,,15.1,603,46.5,245,39.3,1.44,,,,,,,1.77,0.18,,,0.29,211,56.6,102,14.9,62.6,12.4,3.9,11.3,1.48,7.28,1.24,2.94,0.36,2.07,0.28,5.56,2.4,,,,,,,,0.03,1.44,,3.4,1.48,,,,,,,,,,,,,,,,,,,,,,,,,448598
[14087],INTRAPLATE VOLCANICS,NEW ZEALAND / SOUTH ISLAND / NORTHLAND VOLCANIC ZONE / GRASEED VOLCANICS,,-42.1841,-42.1841,173.5208,173.5208,SUBAERIAL,,,s P 50272 B [14087],NOT GIVEN [14087],,,,CENOZOIC [14087],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14087] ,184169.39,19358.681999999997,,52607.549399999996,,8182.98,,81072.39,119712.25,38293.03999999999,4879.0854,,13531.445,16172.482600000001,4058.7153000000003,56500.,,,,19600.,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,,,,,,,,,,,,,20.5,,334,309,,,53.8,158,96,145,23.4,,,,,19,535,27.9,251,40.5,1.4,,,,,,,1.87,0.41,,,0.17,215,32.1,69.2,9.07,37.4,8.04,2.56,7.17,1.05,5.34,0.9,2.13,0.26,1.54,0.2,5.28,2.38,,,,,,,,0.03,1.58,,3.3,1.1,0.512853,,,0.7038,,19.918,,15.668,,39.531,,,,,,,,0.282874,,,,,,,448599
